model,feature,shap_abs_mean
group1,core_days_to_expiry,0.017779983580112457
group1,core_delta,0.026751255616545677
group1,core_expiry_date,0.005484426394104958
group1,core_gamma,0.02614704892039299
group1,core_iv,0.15773025155067444
group1,core_opt_vol_change_1m,0.0183591116219759
group1,core_opt_vol_roll_15m,0.010289429686963558
group1,core_opt_volume,0.007401836104691029
group1,core_option_type_enc,0.001118479180149734
group1,core_rv_30m,0.009469978511333466
group1,core_sabr_alpha,0.026917574927210808
group1,core_sabr_beta,0.0
group1,core_sabr_nu,0.012229789979755878
group1,core_sabr_rho,0.017484541982412338
group1,core_stock_volume,0.011678550392389297
group1,core_strike_price,0.007370518054813147
group1,core_time_to_expiry,0.007862533442676067
group1,core_vega,0.01682964153587818
group1,panel_IVRET_IONQ,0.0106219332665205
group1,panel_IVRET_QBTS,0.017173580825328827
group1,panel_IVRET_QUBT,0.019053025171160698
group1,panel_IVRET_RGTI,0.015395039692521095
group1,panel_IV_IONQ,0.02488517202436924
group1,panel_IV_QBTS,0.01693793013691902
group1,panel_IV_QUBT,0.016271982342004776
group1,panel_IV_RGTI,0.018048539757728577
group1,sym_IONQ,0.0
group1,sym_QBTS,0.0
group1,sym_QUBT,0.0006549430545419455
group1,sym_RGTI,0.00020694559498224407
group1,ticker,0.0
group1,ts_event,0.0353577621281147
group2,core_days_to_expiry,0.11781902611255646
group2,core_delta,0.012483807280659676
group2,core_expiry_date,0.0019237386295571923
group2,core_gamma,0.019989920780062675
group2,core_iv,0.047997795045375824
group2,core_opt_vol_change_1m,0.005489753559231758
group2,core_opt_vol_roll_15m,0.008320438675582409
group2,core_opt_volume,0.012780137360095978
group2,core_option_type_enc,0.004134636837989092
group2,core_rv_30m,0.006966183427721262
group2,core_sabr_alpha,0.012704426422715187
group2,core_sabr_beta,0.0
group2,core_sabr_nu,0.014661114662885666
group2,core_sabr_rho,0.008478756994009018
group2,core_stock_volume,0.00804958213120699
group2,core_strike_price,0.0036424489226192236
group2,core_time_to_expiry,0.007878805510699749
group2,core_vega,0.012352988123893738
group2,panel_IVRET_IONQ,0.016101058572530746
group2,panel_IVRET_QBTS,0.025166522711515427
group2,panel_IVRET_QUBT,0.006302871275693178
group2,panel_IVRET_RGTI,0.008820584043860435
group2,panel_IV_IONQ,0.006314188241958618
group2,panel_IV_QBTS,0.031295958906412125
group2,panel_IV_QUBT,0.0070303864777088165
group2,panel_IV_RGTI,0.007365029770880938
group2,sym_IONQ,0.0019511827267706394
group2,sym_QBTS,0.00029654166428372264
group2,sym_QUBT,0.0
group2,sym_RGTI,0.0
group2,ticker,0.0003210510185454041
group2,ts_event,0.012402973137795925
